10:56:28 [INFO] __main__: Loading 33-asset dataset...
10:56:29 [INFO] backtest.data_loader: Loaded 132 asset/TF combinations (33 assets), 13351041 total bars (640.8 MB est.)
10:56:29 [INFO] __main__: Loading pre-computed features from disk...
10:56:29 [INFO] neo_flow.precompute_features: Loaded features for 33 assets from /home/yagokhan/VaranusNeoFlow/Varanus_Extended_v1/data/features
10:56:29 [INFO] __main__: Generated 8 WFV folds
10:56:29 [INFO] __main__: === FOLD 0 ===
11:12:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4320 scans, 2415 trades
11:12:52 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2403 trades
11:12:54 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2403 trades
11:12:56 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:12:58 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:13:00 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:13:02 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:13:04 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4270 scans, 2224 trades
11:13:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:13:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:13:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4327 scans, 2194 trades
11:13:11 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:13:13 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:13:15 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:13:17 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:13:19 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:13:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:13:23 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:13:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4381 scans, 2396 trades
11:13:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2390 trades
11:13:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:13:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:13:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:13:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4315 scans, 2405 trades
11:13:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:13:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:13:41 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4381 scans, 2396 trades
11:13:43 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:13:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2390 trades
11:13:46 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:13:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:13:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:13:52 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:13:54 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:13:56 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:13:58 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:00 [INFO] backtest.engine_fast: FastBacktest complete: 2.0s, 4376 scans, 2387 trades
11:14:02 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4381 scans, 1695 trades
11:14:04 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4324 scans, 2196 trades
11:14:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:20 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:22 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:23 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4381 scans, 2396 trades
11:14:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2390 trades
11:14:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4231 scans, 1715 trades
11:14:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:41 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:43 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:45 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:47 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:49 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:56 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:14:58 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:15:00 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:15:02 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:15:04 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2387 trades
11:15:04 [INFO] __main__:   Fold 2: 6.4 min, best=13.4564
11:15:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4370 scans, 2440 trades
11:15:06 [INFO] __main__:   Fold 2 test: 2440 trades, WR=62.7%, Sharpe=13.67, DD=-8.63%
11:15:06 [INFO] __main__: === FOLD 3 ===
11:15:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4357 scans, 1019 trades
11:15:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4103 scans, 1086 trades
11:15:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4159 scans, 1592 trades
11:15:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4274 scans, 1265 trades
11:15:15 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4233 scans, 1175 trades
11:15:17 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4355 scans, 1597 trades
11:15:19 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4227 scans, 700 trades
11:15:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4183 scans, 849 trades
11:15:23 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4352 scans, 1083 trades
11:15:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4344 scans, 1308 trades
11:15:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2276 trades
11:15:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2276 trades
11:15:30 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:15:32 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4339 scans, 1852 trades
11:15:34 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4330 scans, 1878 trades
11:15:36 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4368 scans, 2292 trades
11:15:38 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4339 scans, 1852 trades
11:15:40 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 3990 scans, 1071 trades
11:15:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4256 scans, 1445 trades
11:15:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4339 scans, 2042 trades
11:15:46 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4329 scans, 1640 trades
11:15:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2276 trades
11:15:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2276 trades
11:15:52 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4339 scans, 1849 trades
11:15:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4348 scans, 2288 trades
11:15:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4299 scans, 1884 trades
11:15:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4279 scans, 1829 trades
11:15:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4349 scans, 2035 trades
11:16:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4330 scans, 2084 trades
11:16:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4363 scans, 1447 trades
11:16:05 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4256 scans, 1445 trades
11:16:07 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2276 trades
11:16:09 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4348 scans, 2289 trades
11:16:11 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4328 scans, 2080 trades
11:16:13 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4381 scans, 2012 trades
11:16:15 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4258 scans, 2046 trades
11:16:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4373 scans, 2043 trades
11:16:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4192 scans, 1187 trades
11:16:20 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4249 scans, 1262 trades
11:16:22 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4385 scans, 1256 trades
11:16:24 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4349 scans, 1317 trades
11:16:26 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2279 trades
11:16:28 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2279 trades
11:16:30 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2279 trades
11:16:32 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4241 scans, 1473 trades
11:16:34 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4341 scans, 2118 trades
11:16:36 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4382 scans, 2025 trades
11:16:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4229 scans, 1337 trades
11:16:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4410 scans, 1467 trades
11:16:41 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4361 scans, 1634 trades
11:16:43 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4375 scans, 2040 trades
11:16:45 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4384 scans, 2027 trades
11:16:47 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4386 scans, 2019 trades
11:16:49 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4363 scans, 1780 trades
11:16:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4358 scans, 2023 trades
11:16:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4289 scans, 2101 trades
11:16:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4284 scans, 2103 trades
11:16:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4363 scans, 2058 trades
11:16:58 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4355 scans, 1793 trades
11:17:00 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4034 scans, 1240 trades
11:17:02 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4106 scans, 1021 trades
11:17:04 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4386 scans, 2019 trades
11:17:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4386 scans, 2019 trades
11:17:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4371 scans, 2319 trades
11:17:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4316 scans, 1864 trades
11:17:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4379 scans, 2269 trades
11:17:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4378 scans, 2267 trades
11:17:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4333 scans, 2079 trades
11:17:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4379 scans, 2269 trades
11:17:20 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:17:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:17:23 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:17:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:17:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:17:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:17:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4331 scans, 2080 trades
11:17:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:17:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4331 scans, 2080 trades
11:17:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4196 scans, 1399 trades
11:17:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:17:41 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:17:43 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:17:45 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:17:47 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:17:49 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:17:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:17:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4331 scans, 2079 trades
11:17:54 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4395 scans, 1411 trades
11:17:56 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4348 scans, 2289 trades
11:17:58 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4378 scans, 1354 trades
11:18:00 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4299 scans, 2088 trades
11:18:02 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:18:04 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:18:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:18:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:18:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:18:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4348 scans, 2289 trades
11:18:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4348 scans, 2289 trades
11:18:16 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4355 scans, 1599 trades
11:18:18 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4299 scans, 2088 trades
11:18:20 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2286 trades
11:18:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2286 trades
11:18:23 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2287 trades
11:18:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2287 trades
11:18:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4321 scans, 2284 trades
11:18:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2287 trades
11:18:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2287 trades
11:18:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2287 trades
11:18:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4321 scans, 2284 trades
11:18:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4299 scans, 2090 trades
11:18:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4349 scans, 2036 trades
11:18:41 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2287 trades
11:18:43 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2287 trades
11:18:45 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2287 trades
11:18:47 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2286 trades
11:18:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2286 trades
11:18:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4321 scans, 2283 trades
11:18:52 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4321 scans, 2282 trades
11:18:54 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4306 scans, 2260 trades
11:18:56 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2285 trades
11:18:58 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4349 scans, 2037 trades
11:19:00 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2287 trades
11:19:02 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4345 scans, 2287 trades
11:19:04 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4191 scans, 1610 trades
11:19:06 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2276 trades
11:19:08 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2276 trades
11:19:10 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2276 trades
11:19:12 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4270 scans, 1821 trades
11:19:14 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2276 trades
11:19:15 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2276 trades
11:19:17 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:19 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:23 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:27 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4407 scans, 1201 trades
11:19:29 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:31 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:33 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:35 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4339 scans, 1852 trades
11:19:37 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:39 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:40 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:46 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2276 trades
11:19:52 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:19:54 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 3966 scans, 1039 trades
11:19:56 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4377 scans, 2276 trades
11:19:58 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:00 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4182 scans, 1386 trades
11:20:05 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:07 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:09 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:11 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:13 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:15 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:17 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:19 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:22 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4395 scans, 1410 trades
11:20:24 [INFO] backtest.engine_fast: FastBacktest complete: 1.8s, 4081 scans, 1195 trades
11:20:26 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:28 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:30 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:32 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:34 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:36 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:38 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2278 trades
11:20:40 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:42 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:44 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:46 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:48 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:50 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:51 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:53 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:55 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:57 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2277 trades
11:20:59 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:21:01 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:21:03 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:21:05 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:21:07 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:21:09 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:21:11 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:21:13 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:21:15 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:21:17 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:21:19 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2275 trades
11:21:21 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4325 scans, 2275 trades
11:21:23 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2281 trades
11:21:25 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2281 trades
11:21:26 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2281 trades
11:21:28 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2281 trades
11:21:30 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4376 scans, 2281 trades
11:21:30 [INFO] __main__:   Fold 3: 6.4 min, best=7.4316
11:21:32 [INFO] backtest.engine_fast: FastBacktest complete: 1.9s, 4391 scans, 2443 trades
