trade_id,asset,group,direction,entry_ts,exit_ts,entry_price,exit_price,best_tf,best_period,confidence,pvt_r,leverage,position_usd,hard_sl,exit_reason,bars_held,duration_hours,pnl_pct,pnl_usd,peak_r
655,XRP,A,SHORT,2025-12-15 19:00:00+00:00,2025-12-15 19:05:00+00:00,1.9004,1.880462393383869,5m,95,0.9732174572098019,0.9598295201250665,5,3500.0000000000005,1.9240553571428571,ADAPTIVE_TRAIL_HIT,1,0.08,5.2456,179.4,0.9702
656,ADA,A,SHORT,2025-12-15 19:00:00+00:00,2025-12-15 19:05:00+00:00,0.3861,0.3782518081528975,5m,95,0.9352988774856535,0.8853134673005478,3,2100.0000000000005,0.3921821428571428,ADAPTIVE_TRAIL_HIT,1,0.08,6.0981,125.54,0.9261
657,LINK,A,SHORT,2025-12-15 19:00:00+00:00,2025-12-15 19:05:00+00:00,12.815,12.436184143303894,5m,81,0.9395295609106031,0.9090718238396668,3,2100.0000000000005,13.036232142857143,ADAPTIVE_TRAIL_HIT,1,0.08,8.8681,183.71,0.9255
658,DOT,A,SHORT,2025-12-15 19:00:00+00:00,2025-12-15 19:05:00+00:00,1.882,1.8256402893063075,5m,80,0.936307191213582,0.8817887330388715,3,2100.0000000000005,1.91775,ADAPTIVE_TRAIL_HIT,1,0.08,8.984,186.14,0.9236
659,LTC,A,SHORT,2025-12-15 19:00:00+00:00,2025-12-15 19:05:00+00:00,77.27,75.85101836117616,5m,81,0.9539385099153386,0.9205299701100219,5,3500.0000000000005,78.38196428571428,ADAPTIVE_TRAIL_HIT,1,0.08,9.182,317.17,0.9444
660,BTC,A,SHORT,2025-12-15 20:00:00+00:00,2025-12-15 20:30:00+00:00,85712.8,85180.54099798646,30m,20,0.9377057221701253,0.9057762862331228,3,2100.0000000000005,88170.49642857142,ADAPTIVE_TRAIL_HIT,1,0.5,1.8629,36.6,0.9297
661,ETH,A,SHORT,2025-12-15 20:00:00+00:00,2025-12-15 20:30:00+00:00,2923.2,2895.790558994721,30m,20,0.9567954696205808,0.9232064646533347,5,3500.0000000000005,3051.366071428571,ADAPTIVE_TRAIL_HIT,1,0.5,4.6883,159.89,0.953
662,SOL,A,SHORT,2025-12-15 20:00:00+00:00,2025-12-15 20:30:00+00:00,123.99,123.45871074294192,30m,20,0.9254024445498321,0.9077554311923444,3,2100.0000000000005,129.905,ADAPTIVE_TRAIL_HIT,1,0.5,1.2855,24.48,0.9275
663,XRP,A,SHORT,2025-12-15 20:00:00+00:00,2025-12-15 20:30:00+00:00,1.8825,1.8724935559099218,30m,21,0.9663776398322504,0.933974961292702,5,3500.0000000000005,1.9493803571428572,ADAPTIVE_TRAIL_HIT,1,0.5,2.6578,88.82,0.9637
664,LTC,A,SHORT,2025-12-15 20:00:00+00:00,2025-12-15 20:30:00+00:00,76.4,75.82703467340585,30m,20,0.9250452485646149,0.901794679220032,3,2100.0000000000005,79.37142857142858,ADAPTIVE_TRAIL_HIT,1,0.5,2.2499,44.73,0.9255
665,FET,B,SHORT,2025-12-15 20:00:00+00:00,2025-12-15 20:30:00+00:00,0.2202,0.2187593219599807,30m,20,0.9426429892372783,0.9199530896366822,3,1800.0,0.23071785714285714,ADAPTIVE_TRAIL_HIT,1,0.5,1.9628,33.17,0.9418
666,INJ,B,SHORT,2025-12-15 20:00:00+00:00,2025-12-15 20:30:00+00:00,4.848,4.798694594052535,30m,20,0.9330683056376481,0.9011248937425029,3,1800.0,5.052821428571429,ADAPTIVE_TRAIL_HIT,1,0.5,3.0511,52.76,0.9219
667,THETA,B,SHORT,2025-12-15 20:00:00+00:00,2025-12-15 20:30:00+00:00,0.3159,0.31302732012645856,30m,20,0.9207539431404694,0.904979548167527,3,1800.0,0.3286321428571429,ADAPTIVE_TRAIL_HIT,1,0.5,2.7281,46.95,0.9139
668,BTC,A,SHORT,2025-12-15 21:00:00+00:00,2025-12-15 21:30:00+00:00,86042.5,85199.82799101793,30m,23,0.9388135354985749,0.900987689009125,3,2100.0000000000005,88560.53035714285,ADAPTIVE_TRAIL_HIT,1,0.5,2.9381,59.18,0.911
669,ETH,A,SHORT,2025-12-15 21:00:00+00:00,2025-12-15 21:30:00+00:00,2943.33,2894.243172258423,30m,22,0.9570382516609796,0.9188146761494324,5,3500.0000000000005,3073.8848214285713,ADAPTIVE_TRAIL_HIT,1,0.5,8.3387,287.65,0.9294
670,SOL,A,SHORT,2025-12-15 21:00:00+00:00,2025-12-15 21:30:00+00:00,125.78,123.60745372101934,30m,22,0.9294888857729807,0.904482231502437,3,2100.0000000000005,131.77392857142857,ADAPTIVE_TRAIL_HIT,1,0.5,5.1818,106.3,0.891
671,BNB,A,SHORT,2025-12-15 21:00:00+00:00,2025-12-15 21:30:00+00:00,850.88,841.1453227260836,30m,23,0.9277584905020686,0.8984032815085357,3,2100.0000000000005,878.1869642857142,ADAPTIVE_TRAIL_HIT,1,0.5,3.4322,69.56,0.8892
672,XRP,A,SHORT,2025-12-15 21:00:00+00:00,2025-12-15 21:30:00+00:00,1.8944,1.8708614947766353,30m,24,0.9691969852248777,0.9298397915680985,5,3500.0000000000005,1.9579375,ADAPTIVE_TRAIL_HIT,1,0.5,6.2127,213.24,0.9511
673,LTC,A,SHORT,2025-12-15 21:00:00+00:00,2025-12-15 21:30:00+00:00,76.79,75.83312246924082,30m,22,0.9323841075393295,0.8972287779788978,3,2100.0000000000005,79.84500000000001,ADAPTIVE_TRAIL_HIT,1,0.5,3.7383,75.98,0.8985
674,BCH,A,SHORT,2025-12-15 21:00:00+00:00,2025-12-15 21:30:00+00:00,530.2,521.020658561622,30m,23,0.9389257139320598,0.918748512435904,3,2100.0000000000005,552.3533928571429,ADAPTIVE_TRAIL_HIT,1,0.5,5.1939,106.55,0.9045
675,FET,B,SHORT,2025-12-15 21:00:00+00:00,2025-12-15 21:30:00+00:00,0.2228,0.2187624983878518,30m,22,0.9473140528583313,0.9181048178274468,3,1800.0,0.2336035714285714,ADAPTIVE_TRAIL_HIT,1,0.5,5.4365,95.7,0.9157
676,BTC,A,SHORT,2025-12-15 22:00:00+00:00,2025-12-15 22:30:00+00:00,85981.2,85204.82102324346,30m,26,0.9248053457472485,0.8929852937888506,3,2100.0000000000005,88160.62678571428,ADAPTIVE_TRAIL_HIT,1,0.5,2.7089,54.37,0.8981
677,ETH,A,SHORT,2025-12-15 22:00:00+00:00,2025-12-15 22:30:00+00:00,2938.51,2894.1807025472235,30m,25,0.9409159405446299,0.9107314532759996,3,2100.0000000000005,3045.574285714286,ADAPTIVE_TRAIL_HIT,1,0.5,4.5257,92.52,0.9146
678,XRP,A,SHORT,2025-12-15 22:00:00+00:00,2025-12-15 22:30:00+00:00,1.8824,1.8679258955986844,30m,26,0.9578763048733624,0.919393724698449,5,3500.0000000000005,1.9359785714285715,ADAPTIVE_TRAIL_HIT,1,0.5,3.8446,130.36,0.9413
679,LTC,A,SHORT,2025-12-15 22:00:00+00:00,2025-12-15 22:05:00+00:00,76.84,75.8762071842501,5m,155,0.9199079466804503,0.8975400668215541,3,2100.0000000000005,77.37392857142856,ADAPTIVE_TRAIL_HIT,1,0.08,3.7629,76.5,0.9181
680,BCH,A,SHORT,2025-12-15 22:00:00+00:00,2025-12-15 22:30:00+00:00,529.85,521.4895437318193,30m,28,0.918797321174704,0.9061373533712633,3,2100.0000000000005,549.9094642857143,ADAPTIVE_TRAIL_HIT,1,0.5,4.7337,96.89,0.9046
681,AR,B,SHORT,2025-12-15 22:00:00+00:00,2025-12-15 22:30:00+00:00,3.562,3.5005108595018544,30m,36,0.9311420162339836,0.8840927902397835,3,1800.0,3.7043214285714283,ADAPTIVE_TRAIL_HIT,1,0.5,5.1788,91.06,0.9036
682,INJ,B,SHORT,2025-12-15 22:00:00+00:00,2025-12-15 22:30:00+00:00,4.902,4.812707372626802,30m,28,0.919678748470628,0.8952397251445721,3,1800.0,5.075035714285715,ADAPTIVE_TRAIL_HIT,1,0.5,5.4647,96.2,0.8966
683,THETA,B,SHORT,2025-12-15 22:00:00+00:00,2025-12-15 22:30:00+00:00,0.3192,0.31478449050032453,30m,33,0.9227357769243336,0.8833721335205503,3,1800.0,0.3302357142857143,ADAPTIVE_TRAIL_HIT,1,0.5,4.1499,72.54,0.9093
684,BTC,A,SHORT,2025-12-15 23:00:00+00:00,2025-12-15 23:05:00+00:00,86276.9,85195.7373647098,5m,177,0.9155542821033908,0.8967312258474124,3,2100.0000000000005,86698.30892857142,ADAPTIVE_TRAIL_HIT,1,0.08,3.7594,76.43,0.912
685,ETH,A,SHORT,2025-12-15 23:00:00+00:00,2025-12-15 23:05:00+00:00,2958.89,2891.656967353882,5m,163,0.9269662756799023,0.9034963660095947,3,2100.0000000000005,2975.8480357142857,ADAPTIVE_TRAIL_HIT,1,0.08,6.8167,140.63,0.9223
686,XRP,A,SHORT,2025-12-15 23:00:00+00:00,2025-12-15 23:05:00+00:00,1.8916,1.867083040377209,5m,175,0.9538066317721776,0.9414476882564192,5,3500.0000000000005,1.9041124999999999,ADAPTIVE_TRAIL_HIT,1,0.08,6.4805,222.62,0.9512
687,BCH,A,SHORT,2025-12-15 23:00:00+00:00,2025-12-15 23:30:00+00:00,534.45,522.5694294080216,30m,30,0.9106706161397327,0.9026757334659702,3,2100.0000000000005,550.2635714285715,ADAPTIVE_TRAIL_HIT,1,0.5,6.6689,137.53,0.8704
688,FET,B,SHORT,2025-12-15 23:00:00+00:00,2025-12-15 23:30:00+00:00,0.2234,0.21895240415595227,30m,28,0.9164703896307352,0.9004849843045385,3,1800.0,0.2309535714285714,ADAPTIVE_TRAIL_HIT,1,0.5,5.9726,105.35,0.8869
689,ICP,B,SHORT,2025-12-15 23:00:00+00:00,2025-12-15 23:30:00+00:00,3.02,2.982647811160871,30m,36,0.9328973056417722,0.8946998552278445,3,1350.0,3.117857142857143,ADAPTIVE_TRAIL_HIT,1,0.5,3.7105,48.47,0.9112
690,TIA,C,SHORT,2025-12-15 23:00:00+00:00,2025-12-15 23:30:00+00:00,0.5033,0.49915675115665203,30m,36,0.9214353893139086,0.8991328262385953,3,2100.0000000000005,0.5228928571428572,ADAPTIVE_TRAIL_HIT,1,0.5,2.4696,48.08,0.9257
691,BONK,C,SHORT,2025-12-15 23:00:00+00:00,2025-12-15 23:30:00+00:00,8.67e-06,8.53129754819066e-06,30m,36,0.9044221032886718,0.873736385340245,3,1575.0000000000005,8.964821428571427e-06,ADAPTIVE_TRAIL_HIT,1,0.5,4.7994,72.76,0.8832
692,FET,B,SHORT,2025-12-17 12:00:00+00:00,2025-12-17 12:30:00+00:00,0.2132,0.21261485149857035,30m,33,0.9699527355026005,0.9687942025434878,5,3000.0,0.21739642857142857,ADAPTIVE_TRAIL_HIT,1,0.5,1.3723,37.57,0.9694
693,FET,B,SHORT,2025-12-17 13:00:00+00:00,2025-12-17 13:30:00+00:00,0.2121,0.21226926962676237,30m,35,0.9734608661768549,0.9736815660448878,5,3000.0,0.21610000000000001,ADAPTIVE_TRAIL_HIT,1,0.5,-0.399,-15.57,0.9663
694,FET,B,SHORT,2025-12-17 14:00:00+00:00,2025-12-17 15:00:00+00:00,0.2207,0.21360647184769369,1h,20,0.9714401165379579,0.9659599295172867,5,3000.0,0.22682500000000003,ADAPTIVE_TRAIL_HIT,1,1.0,16.0705,478.52,0.7872
695,SOL,A,SHORT,2025-12-17 20:00:00+00:00,2025-12-17 20:05:00+00:00,122.29,121.4355867584452,5m,50,0.8925480952129673,0.848568218068912,2,1400.0000000000002,124.0426785714286,ADAPTIVE_TRAIL_HIT,1,0.08,1.3974,17.88,0.8703
696,THETA,B,SHORT,2025-12-17 20:00:00+00:00,2025-12-17 20:05:00+00:00,0.3013,0.30060870816222174,5m,138,0.9232072061046513,0.7824518854446502,3,1800.0,0.30506785714285717,ADAPTIVE_TRAIL_HIT,1,0.08,0.6883,10.23,0.9249
697,FIL,B,SHORT,2025-12-17 20:00:00+00:00,2025-12-17 20:05:00+00:00,1.221,1.2091458450003891,5m,62,0.9153973247307101,0.9214218193613077,3,1800.0,1.2395714285714288,ADAPTIVE_TRAIL_HIT,1,0.08,2.9126,50.27,0.9025
698,SOL,A,SHORT,2025-12-17 22:00:00+00:00,2025-12-17 22:05:00+00:00,122.2,122.10704587687897,5m,21,0.9033072612915072,0.8331772062306672,3,2100.0000000000005,123.18428571428572,ADAPTIVE_TRAIL_HIT,1,0.08,0.2282,2.27,0.8602
699,LINK,A,SHORT,2025-12-17 22:00:00+00:00,2025-12-17 22:05:00+00:00,12.182,12.165989964542165,5m,21,0.9277998646318998,0.9166269794417089,3,2100.0000000000005,12.287857142857144,ADAPTIVE_TRAIL_HIT,1,0.08,0.3943,5.76,0.8856
700,DOT,A,SHORT,2025-12-17 22:00:00+00:00,2025-12-17 22:05:00+00:00,1.795,1.7952215821221595,5m,21,0.9585502701306251,0.9484704818165595,5,3500.0000000000005,1.8138035714285714,ADAPTIVE_TRAIL_HIT,1,0.08,-0.0617,-6.36,0.9364
701,NEAR,B,SHORT,2025-12-17 22:00:00+00:00,2025-12-17 22:05:00+00:00,1.473,1.4705328519200485,5m,21,0.9467077638677182,0.9504044442109534,3,1800.0,1.4863928571428573,ADAPTIVE_TRAIL_HIT,1,0.08,0.5025,6.88,0.9329
702,AR,B,SHORT,2025-12-17 22:00:00+00:00,2025-12-17 22:10:00+00:00,3.336,3.345890675067128,5m,21,0.96119788994362,0.9317176541180944,5,3000.0,3.36725,ADAPTIVE_TRAIL_HIT,2,0.17,-1.4824,-48.07,0.9611
703,INJ,B,SHORT,2025-12-17 22:00:00+00:00,2025-12-17 22:05:00+00:00,4.609,4.608589805259488,5m,21,0.9578557135697005,0.9255926546198657,5,3000.0,4.646142857142857,ADAPTIVE_TRAIL_HIT,1,0.08,0.0445,-2.27,0.9574
704,THETA,B,SHORT,2025-12-17 22:00:00+00:00,2025-12-17 22:05:00+00:00,0.2991,0.2983698931143318,5m,21,0.963537951396896,0.9419910544989766,5,3000.0,0.3012785714285714,ADAPTIVE_TRAIL_HIT,1,0.08,1.2205,33.02,0.9455
705,FIL,B,SHORT,2025-12-17 22:00:00+00:00,2025-12-17 22:05:00+00:00,1.21,1.2094899448077772,5m,21,0.9457842466440541,0.9273475748581269,3,1800.0,1.2237500000000001,ADAPTIVE_TRAIL_HIT,1,0.08,0.1265,0.12,0.9206
706,THETA,B,SHORT,2025-12-17 23:00:00+00:00,2025-12-17 23:05:00+00:00,0.3001,0.2968013079616617,5m,186,0.9379036176812656,0.8510431876546105,3,1800.0,0.3024928571428571,ADAPTIVE_TRAIL_HIT,1,0.08,3.2976,57.2,0.9377
707,THETA,B,SHORT,2025-12-18 04:00:00+00:00,2025-12-18 05:00:00+00:00,0.2962,0.29157051902243153,1h,22,0.9320514276525618,0.901736265488301,3,1800.0,0.312325,ADAPTIVE_TRAIL_HIT,1,1.0,4.6889,82.24,0.926
708,FIL,B,SHORT,2025-12-18 04:00:00+00:00,2025-12-18 04:30:00+00:00,1.203,1.2045297675060032,30m,54,0.9293055434817604,0.8887183312235426,3,1800.0,1.2299642857142858,ADAPTIVE_TRAIL_HIT,1,0.5,-0.3815,-9.03,0.9325
709,THETA,B,SHORT,2025-12-18 05:00:00+00:00,2025-12-18 06:00:00+00:00,0.2926,0.29105853397564346,1h,23,0.9317610502095973,0.8944725398924511,3,1800.0,0.3066892857142858,ADAPTIVE_TRAIL_HIT,1,1.0,1.5805,26.29,0.9228
710,FIL,B,SHORT,2025-12-18 05:00:00+00:00,2025-12-18 06:00:00+00:00,1.195,1.1976031263487141,30m,56,0.9353008418751677,0.8966813867086781,3,1800.0,1.2205357142857143,ADAPTIVE_TRAIL_HIT,2,1.0,-0.6535,-13.92,0.9406
711,FIL,B,SHORT,2025-12-18 06:00:00+00:00,2025-12-18 06:30:00+00:00,1.2,1.1966663571847858,30m,58,0.9416976719891501,0.9058223841508662,3,1800.0,1.2269642857142857,ADAPTIVE_TRAIL_HIT,1,0.5,0.8334,12.84,0.9423
712,XRP,A,SHORT,2025-12-18 08:00:00+00:00,2025-12-18 12:00:00+00:00,1.8773,1.865030538637171,4h,32,0.9045148892158412,0.9056560842979086,3,2100.0000000000005,2.007485714285714,ADAPTIVE_TRAIL_HIT,1,4.0,1.9607,38.65,0.874
713,BTC,A,SHORT,2025-12-18 20:00:00+00:00,2025-12-18 20:05:00+00:00,85022.1,84676.4170576755,5m,22,0.9532721696166313,0.9105265624982881,5,3500.0000000000005,86406.99464285716,ADAPTIVE_TRAIL_HIT,1,0.08,2.0329,66.95,0.9362
714,ETH,A,SHORT,2025-12-18 20:00:00+00:00,2025-12-18 20:05:00+00:00,2806.31,2792.848867763373,5m,22,0.9208849874038987,0.7298534112099387,3,2100.0000000000005,2859.0157142857142,ADAPTIVE_TRAIL_HIT,1,0.08,1.439,27.7,0.8875
715,SOL,A,SHORT,2025-12-18 20:00:00+00:00,2025-12-18 20:05:00+00:00,118.56,117.78747376662531,5m,22,0.9580034105307206,0.8655569152467337,5,3500.0000000000005,121.55696428571429,ADAPTIVE_TRAIL_HIT,1,0.08,3.258,109.83,0.9545
716,BNB,A,SHORT,2025-12-18 20:00:00+00:00,2025-12-18 20:05:00+00:00,824.53,822.7781979757489,5m,22,0.9350115738390942,0.872454755077047,3,2100.0000000000005,834.7953571428571,ADAPTIVE_TRAIL_HIT,1,0.08,0.6374,10.87,0.9184
717,XRP,A,SHORT,2025-12-18 20:00:00+00:00,2025-12-18 20:05:00+00:00,1.8175,1.8077906709389884,5m,22,0.9728339870442679,0.949369663748568,5,3500.0000000000005,1.852948214285714,ADAPTIVE_TRAIL_HIT,1,0.08,2.6711,89.29,0.9558
718,ADA,A,SHORT,2025-12-18 20:00:00+00:00,2025-12-18 20:05:00+00:00,0.3504,0.34878405929674705,5m,22,0.9603638895956628,0.8412682153663518,5,3500.0000000000005,0.3583160714285714,ADAPTIVE_TRAIL_HIT,1,0.08,2.3059,76.5,0.9436
719,LINK,A,SHORT,2025-12-18 20:00:00+00:00,2025-12-18 20:05:00+00:00,11.857,11.808068045672467,5m,23,0.9501393930263095,0.8393146118331102,5,3500.0000000000005,12.117696428571428,ADAPTIVE_TRAIL_HIT,1,0.08,2.0634,68.02,0.9404
720,DOT,A,SHORT,2025-12-18 20:00:00+00:00,2025-12-18 20:05:00+00:00,1.742,1.733457830657591,5m,23,0.9546555926892394,0.8742829869299464,5,3500.0000000000005,1.7847142857142857,ADAPTIVE_TRAIL_HIT,1,0.08,2.4518,81.61,0.9418
721,BTC,A,SHORT,2025-12-18 21:00:00+00:00,2025-12-18 21:05:00+00:00,85092.3,84492.1503217081,5m,74,0.9400787617755728,0.8962546157436969,3,2100.0000000000005,86043.99285714286,ADAPTIVE_TRAIL_HIT,1,0.08,2.1159,41.91,0.9371
722,ETH,A,SHORT,2025-12-18 21:00:00+00:00,2025-12-18 21:05:00+00:00,2802.65,2776.9076073553506,5m,87,0.9233452387146224,0.8768745376773316,3,2100.0000000000005,2846.1976785714287,ADAPTIVE_TRAIL_HIT,1,0.08,2.7555,55.35,0.9214
723,SOL,A,SHORT,2025-12-18 21:00:00+00:00,2025-12-18 21:05:00+00:00,117.89,116.91470879590413,5m,67,0.9656278033226665,0.9481541134943321,5,3500.0000000000005,120.02339285714287,ADAPTIVE_TRAIL_HIT,1,0.08,4.1364,140.58,0.9629
724,BNB,A,SHORT,2025-12-18 21:00:00+00:00,2025-12-18 21:05:00+00:00,825.04,821.3808036621715,5m,34,0.9182345169700847,0.8802894465496511,3,2100.0000000000005,832.7285714285715,ADAPTIVE_TRAIL_HIT,1,0.08,1.3306,25.42,0.8638
725,XRP,A,SHORT,2025-12-18 21:00:00+00:00,2025-12-18 21:05:00+00:00,1.8117,1.7973254163405472,5m,67,0.964269268476029,0.9212446999249527,5,3500.0000000000005,1.8381410714285715,ADAPTIVE_TRAIL_HIT,1,0.08,3.9672,134.65,0.9613
726,LINK,A,SHORT,2025-12-18 21:00:00+00:00,2025-12-18 21:05:00+00:00,11.881,11.781951274403417,5m,87,0.9400089044882728,0.9072290265296612,3,2100.0000000000005,12.096892857142858,ADAPTIVE_TRAIL_HIT,1,0.08,2.501,50.0,0.9381
727,DOT,A,SHORT,2025-12-18 21:00:00+00:00,2025-12-18 21:05:00+00:00,1.75,1.7243704877566537,5m,68,0.9475888137046147,0.8886993129366115,3,2100.0000000000005,1.7818035714285714,ADAPTIVE_TRAIL_HIT,1,0.08,4.3936,89.75,0.939
728,LTC,A,SHORT,2025-12-18 21:00:00+00:00,2025-12-18 21:05:00+00:00,73.74,72.78863994726817,5m,68,0.9291977411536435,0.884365056041442,3,2100.0000000000005,74.79160714285713,ADAPTIVE_TRAIL_HIT,1,0.08,3.8705,78.76,0.9188
729,SOL,A,SHORT,2025-12-18 22:00:00+00:00,2025-12-18 22:05:00+00:00,119.65,116.82362795121206,5m,81,0.9372585823018643,0.9285306371479666,3,2100.0000000000005,121.80892857142858,ADAPTIVE_TRAIL_HIT,1,0.08,7.0866,146.3,0.9225
730,XRP,A,SHORT,2025-12-18 22:00:00+00:00,2025-12-18 22:05:00+00:00,1.8184,1.7941920683875787,5m,80,0.9434257341894574,0.9018169770479194,3,2100.0000000000005,1.8435410714285714,ADAPTIVE_TRAIL_HIT,1,0.08,3.9938,81.35,0.9324
731,NEAR,B,SHORT,2025-12-18 22:00:00+00:00,2025-12-18 22:05:00+00:00,1.437,1.408875347834253,5m,77,0.9579946432104869,0.9227362057354245,5,3000.0,1.4618214285714286,ADAPTIVE_TRAIL_HIT,1,0.08,9.7859,289.98,0.9521
732,XRP,A,SHORT,2025-12-18 23:00:00+00:00,2025-12-18 23:05:00+00:00,1.8135,1.7979788541394888,5m,112,0.9206151528102902,0.9055195698969326,3,2100.0000000000005,1.8269178571428573,ADAPTIVE_TRAIL_HIT,1,0.08,2.5676,51.4,0.9176
733,NEAR,B,SHORT,2025-12-18 23:00:00+00:00,2025-12-18 23:05:00+00:00,1.425,1.4061964806939564,5m,89,0.9290315562189108,0.8817498669183539,3,1800.0,1.446607142857143,ADAPTIVE_TRAIL_HIT,1,0.08,3.9586,69.1,0.9233
734,BCH,A,LONG,2025-12-19 20:00:00+00:00,2025-12-19 20:05:00+00:00,623.76,623.6370841759416,5m,70,0.9778097713188315,0.9559177972391555,5,3500.0000000000005,613.7546428571429,ADAPTIVE_TRAIL_HIT,1,0.08,-0.0985,-7.65,0.9788
735,BCH,A,LONG,2025-12-19 21:00:00+00:00,2025-12-19 21:05:00+00:00,621.79,627.884441342592,5m,85,0.9770692836449093,0.9665271354862763,5,3500.0000000000005,611.7660714285714,ADAPTIVE_TRAIL_HIT,1,0.08,4.9007,167.33,0.9752
736,BCH,A,LONG,2025-12-19 22:00:00+00:00,2025-12-19 22:05:00+00:00,622.2,629.1382158754122,5m,109,0.9682888944583503,0.9583430371315103,5,3500.0000000000005,616.5983928571429,ADAPTIVE_TRAIL_HIT,1,0.08,5.5756,190.94,0.966
737,BCH,A,LONG,2025-12-19 23:00:00+00:00,2025-12-19 23:30:00+00:00,625.35,632.2915021836519,30m,21,0.965588168210237,0.955561961816259,5,3500.0000000000005,601.5182142857143,ADAPTIVE_TRAIL_HIT,1,0.5,5.5501,190.05,0.9453
738,TRX,A,LONG,2025-12-21 04:00:00+00:00,2025-12-21 04:10:00+00:00,0.28329,0.28312383798530716,5m,94,0.9709250845788961,0.9274375724585527,5,3500.0000000000005,0.28274214285714283,ADAPTIVE_TRAIL_HIT,2,0.17,-0.2933,-14.46,0.9725
739,TRX,A,LONG,2025-12-21 05:00:00+00:00,2025-12-21 05:05:00+00:00,0.28337,0.283517498690791,5m,106,0.9790546494710141,0.936359237903781,5,3500.0000000000005,0.2831216071428571,ADAPTIVE_TRAIL_HIT,1,0.08,0.2603,4.91,0.9794
740,TRX,A,LONG,2025-12-21 06:00:00+00:00,2025-12-21 06:05:00+00:00,0.28276,0.28375332545117027,5m,118,0.9772384923523338,0.9243848703853599,5,3500.0000000000005,0.2823096428571429,ADAPTIVE_TRAIL_HIT,1,0.08,1.7565,57.28,0.9713
741,TRX,A,LONG,2025-12-21 08:00:00+00:00,2025-12-21 12:00:00+00:00,0.28409,0.2851116522405983,1h,24,0.9522740008384574,0.9245825250923692,5,3500.0000000000005,0.28164553571428574,ADAPTIVE_TRAIL_HIT,4,4.0,1.7981,58.73,0.9639
742,TRX,A,LONG,2025-12-21 12:00:00+00:00,2025-12-21 12:05:00+00:00,0.2857,0.28577335704184226,5m,54,0.9776797478562814,0.9527417566851881,5,3500.0000000000005,0.28484803571428574,ADAPTIVE_TRAIL_HIT,1,0.08,0.1284,0.29,0.9774
743,TRX,A,LONG,2025-12-21 13:00:00+00:00,2025-12-21 13:30:00+00:00,0.28565,0.285972089263615,30m,37,0.9788852099768002,0.9656809614524964,5,3500.0000000000005,0.28404357142857145,ADAPTIVE_TRAIL_HIT,1,0.5,0.5638,15.53,0.9807
744,TRX,A,LONG,2025-12-21 14:00:00+00:00,2025-12-21 14:30:00+00:00,0.28554,0.2861796180111096,30m,39,0.9813426012807964,0.970654946789904,5,3500.0000000000005,0.28360160714285715,ADAPTIVE_TRAIL_HIT,1,0.5,1.12,35.0,0.9797
745,TRX,A,LONG,2025-12-21 15:00:00+00:00,2025-12-21 16:00:00+00:00,0.28668,0.2868329591252381,1h,21,0.9813896626313149,0.9775144834570715,5,3500.0000000000005,0.2840869642857143,ADAPTIVE_TRAIL_HIT,1,1.0,0.2668,5.14,0.9828
746,TRX,A,LONG,2025-12-21 16:00:00+00:00,2025-12-21 17:00:00+00:00,0.28694,0.28719531709971347,1h,22,0.9838361690156351,0.9804003401720135,5,3500.0000000000005,0.2842146428571429,ADAPTIVE_TRAIL_HIT,1,1.0,0.4449,11.37,0.9851
747,TRX,A,LONG,2025-12-21 17:00:00+00:00,2025-12-21 18:00:00+00:00,0.2874,0.2875486175614147,1h,23,0.9858377779162817,0.9828673804127587,5,3500.0000000000005,0.2846560714285714,ADAPTIVE_TRAIL_HIT,1,1.0,0.2586,4.85,0.987
748,TRX,A,LONG,2025-12-21 18:00:00+00:00,2025-12-21 19:00:00+00:00,0.28771,0.28792051374262634,1h,24,0.9875417853502777,0.9849296413402119,5,3500.0000000000005,0.2850241071428572,ADAPTIVE_TRAIL_HIT,1,1.0,0.3658,8.6,0.9885
749,TRX,A,LONG,2025-12-21 19:00:00+00:00,2025-12-21 20:00:00+00:00,0.28818,0.28819883625185266,1h,25,0.9889871201658802,0.9866799081635059,5,3500.0000000000005,0.2853594642857143,ADAPTIVE_TRAIL_HIT,1,1.0,0.0327,-3.06,0.9891
750,TRX,A,LONG,2025-12-21 20:00:00+00:00,2025-12-21 21:00:00+00:00,0.28795,0.28851809822013846,1h,26,0.9901826329042811,0.9880894601668252,5,3500.0000000000005,0.28526642857142853,ADAPTIVE_TRAIL_HIT,1,1.0,0.9865,30.33,0.9901
751,TRX,A,LONG,2025-12-21 21:00:00+00:00,2025-12-21 22:00:00+00:00,0.28849,0.2887412491436461,1h,27,0.9907077681375895,0.9890463148252011,5,3500.0000000000005,0.2856323214285715,ADAPTIVE_TRAIL_HIT,1,1.0,0.4355,11.04,0.9894
752,TRX,A,LONG,2025-12-21 22:00:00+00:00,2025-12-21 23:00:00+00:00,0.28817,0.2889214605339874,1h,28,0.9915784028160389,0.9900873184290155,5,3500.0000000000005,0.28542839285714283,ADAPTIVE_TRAIL_HIT,1,1.0,1.3038,41.43,0.9876
753,TRX,A,LONG,2025-12-21 23:00:00+00:00,2025-12-22 00:00:00+00:00,0.28814,0.2889757140116283,1h,29,0.9910849041562827,0.9901212765102759,5,3500.0000000000005,0.28531482142857145,ADAPTIVE_TRAIL_HIT,1,1.0,1.4502,46.56,0.9809
